;startYear;startYear;startYear;startYear;runtimeMinutes;runtimeMinutes;runtimeMinutes;runtimeMinutes;awardWins;awardWins;awardWins;awardWins;numVotes;numVotes;numVotes;numVotes;totalImages;totalImages;totalImages;totalImages;totalVideos;totalVideos;totalVideos;totalVideos;totalCredits;totalCredits;totalCredits;totalCredits;AwNmExWins;AwNmExWins;AwNmExWins;AwNmExWins;numRegions;numRegions;numRegions;numRegions;ratingMean;ratingMean;ratingMean;ratingMean;ReviewsTotal;ReviewsTotal;ReviewsTotal;ReviewsTotal
;count;mean;std;median;count;mean;std;median;count;mean;std;median;count;mean;std;median;count;mean;std;median;count;mean;std;median;count;mean;std;median;count;mean;std;median;count;mean;std;median;count;mean;std;median;count;mean;std;median
cluster;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;679;2008.17;13.24;2013;679;75.37;47.11;88;679;1.32;0.79;1.39;679;4.88;1.5;4.89;679;1.89;1.02;1.79;679;0.17;0.36;0;679;90.32;143.27;51;679;1.53;0.7;1.39;679;4.72;4.04;4;679;6.91;1.08;6.5;679;1.53;1.05;1.61
1;1309;1984.15;26.96;1987;1309;84.04;31.7;90;1309;0.14;0.36;0;1309;6.74;1.11;6.63;1309;2.92;1.05;2.89;1309;0.3;0.45;0;1309;101.53;108.78;72;1309;0.19;0.39;0;1309;11.47;7.51;10;1309;5.79;1.4;5.5;1309;3.16;0.78;3.14
2;2629;1950.17;20.28;1956;2629;54.1;37.96;53;2629;0.04;0.19;0;2629;3.72;1.04;3.61;2629;1.11;0.89;0.69;2629;0;0.05;0;2629;28.54;31.59;25;2629;0.02;0.13;0;2629;2.73;2.75;1;2629;6.27;1.08;6.5;2629;0.77;0.76;0.69
3;6014;2002.87;14.04;2006;6014;49.87;36.32;40;6014;0.05;0.22;0;6014;3.09;0.83;2.94;6014;0.73;0.68;0.69;6014;0.03;0.16;0;6014;40.1;47.23;27;6014;0.05;0.2;0;6014;1.65;1.57;1;6014;7.47;0.86;7.5;6014;0.21;0.4;0
4;2557;2001.78;16.41;2005;2557;57.29;39.27;47;2557;0.06;0.23;0;2557;5.39;1.2;5.32;2557;2.01;1.09;1.95;2557;0.11;0.34;0;2557;87;81.46;62;2557;0.05;0.2;0;2557;2.51;2.78;1;2557;7.32;0.87;7.5;2557;1.32;0.79;1.39
0.005;350;1999.41;20.45;2004;350;94.31;35.98;98;350;1.23;1.1;1.1;350;9.66;1.5;9.49;350;4.41;1.05;4.41;350;1.26;0.97;1.1;350;347.41;318.37;247.5;350;1.84;1.1;1.95;350;29.42;12.5;29;350;6.82;1.11;6.5;350;4.99;1.05;4.98
6;2387;2000.26;14.99;2001;2387;65.43;39.65;74;2387;0.04;0.21;0;2387;3.3;1;3.14;2387;0.81;0.76;0.69;2387;0.04;0.18;0;2387;40.9;56.64;27;2387;0.06;0.22;0;2387;2.19;2.05;1;2387;4.8;0.97;5.5;2387;0.4;0.61;0
